Timestamp,Temperature
2023-01-01 00:00:00,4.12
2023-01-01 01:00:00,4.13
2023-01-01 02:00:00,4.20
2023-01-01 03:00:00,4.29
2023-01-01 04:00:00,4.45
2023-01-01 05:00:00,4.51
2023-01-01 06:00:00,5.08
2023-01-01 07:00:00,5.67
2023-01-01 08:00:00,6.20
2023-01-01 09:00:00,6.76
2023-01-01 10:00:00,7.30
2023-01-01 11:00:00,7.58
2023-01-01 12:00:00,7.42
2023-01-01 13:00:00,7.25
2023-01-01 14:00:00,7.08
2023-01-01 15:00:00,6.90
2023-01-01 16:00:00,6.71
2023-01-01 17:00:00,6.55
2023-01-01 18:00:00,6.00
2023-01-01 19:00:00,5.46
2023-01-01 20:00:00,4.87
2023-01-01 21:00:00,4.36
2023-01-01 22:00:00,3.81
2023-01-01 23:00:00,3.25
