Timestamp,Latitude,Longitude
01-01-2023 00:00,31.38362229,122.5367412
01-01-2023 01:00,28.54638484,125.3437253
01-01-2023 02:00,26.83652004,127.2496809
01-01-2023 03:00,25.42732242,127.4985293
01-01-2023 04:00,23.49208655,125.3341922
01-01-2023 05:00,20.56412294,120.6599999
01-01-2023 06:00,17.6932656,116.1569635
01-01-2023 07:00,15.84500979,114.3699321
01-01-2023 08:00,13.89438038,114.0939957
01-01-2023 09:00,10.72817538,113.4622399
01-01-2023 10:00,7.790781895,112.1648853
01-01-2023 11:00,6.632297238,110.3470346
01-01-2023 12:00,6.056232203,108.2595475
01-01-2023 13:00,4.550375703,106.241058
01-01-2023 14:00,2.777608701,104.8997975
01-01-2023 15:00,1.773798387,104.6952176
01-01-2023 16:00,1.319377906,104.9959719
01-01-2023 17:00,0.924985565,105.018475
01-01-2023 18:00,0.623529136,104.8373229
01-01-2023 19:00,0.553070515,104.7211272
01-01-2023 20:00,0.572377888,104.5869075
01-01-2023 21:00,0.501726829,104.2955041
01-01-2023 22:00,0.418203403,103.9910201
01-01-2023 23:00,0.448952936,103.8606293
02-01-2023 00:00,0.545723969,103.8333728
02-01-2023 01:00,0.618477362,103.7776829
02-01-2023 02:00,0.666600961,103.6984417
02-01-2023 03:00,0.717599887,103.6399629
02-01-2023 04:00,0.786113688,103.6074586
02-01-2023 05:00,0.87967905,103.5901619
02-01-2023 06:00,0.990793442,103.5638446
02-01-2023 07:00,1.106223643,103.5005565
02-01-2023 08:00,1.210620661,103.378761
02-01-2023 09:00,1.28986417,103.1926154
02-01-2023 10:00,1.341997921,103.0173614
02-01-2023 11:00,1.37531074,102.9333172
02-01-2023 12:00,1.433521361,102.862368
02-01-2023 13:00,1.564534976,102.6854106
02-01-2023 14:00,1.755643346,102.4118194
02-01-2023 15:00,1.969038788,102.0971573
02-01-2023 16:00,2.159221756,101.7669145
02-01-2023 17:00,2.301308251,101.4321968
02-01-2023 18:00,2.530869609,101.0894138
02-01-2023 19:00,3.025444074,100.7052645
02-01-2023 20:00,3.791855948,100.0820398
02-01-2023 21:00,4.76770487,99.01976815
02-01-2023 22:00,5.914659346,97.80146855
02-01-2023 23:00,7.174897703,96.82860913
03-01-2023 00:00,8.269525826,95.82778878
03-01-2023 01:00,8.87653336,94.31743513
03-01-2023 02:00,9.092921217,92.51911344
03-01-2023 03:00,9.143685418,90.90517244
03-01-2023 04:00,8.760030554,89.39681325
03-01-2023 05:00,7.546342029,87.67436936
03-01-2023 06:00,5.942935026,85.55957664
03-01-2023 07:00,4.74165721,82.99894771
03-01-2023 08:00,4.327022279,80.4020728
03-01-2023 09:00,4.835318065,78.35217732
03-01-2023 10:00,6.004056515,76.98135311
03-01-2023 11:00,7.382069357,76.14778416
03-01-2023 12:00,8.613587775,75.30515645
03-01-2023 13:00,9.459792771,73.82227162
03-01-2023 14:00,10.28295294,72.16365981
03-01-2023 15:00,11.69721064,71.28645134
03-01-2023 16:00,13.72182921,71.35996321
03-01-2023 17:00,16.01954169,72.04912349
03-01-2023 18:00,17.9280573,72.28967693
03-01-2023 19:00,18.72648426,70.82560305
03-01-2023 20:00,18.85882108,68.44001801
03-01-2023 21:00,19.36072217,66.93325664
03-01-2023 22:00,20.58618028,66.72087284
03-01-2023 23:00,22.4122478,67.31874496
04-01-2023 00:00,23.90225949,67.29599745
04-01-2023 01:00,23.75450016,64.91146402
04-01-2023 02:00,21.88519874,61.03955687
04-01-2023 03:00,18.972819,57.93497917
04-01-2023 04:00,15.92261025,55.54800076
04-01-2023 05:00,13.70330993,52.54446018
04-01-2023 06:00,12.47913468,49.39111148
04-01-2023 07:00,11.91001483,47.5609822
04-01-2023 08:00,11.7431421,46.76414607
04-01-2023 09:00,11.7947409,45.66742152
04-01-2023 10:00,11.96667033,44.31126009
04-01-2023 11:00,12.21955894,43.58677026
04-01-2023 12:00,12.54639173,43.44741115
04-01-2023 13:00,12.95805103,43.24451816
04-01-2023 14:00,13.42143217,42.93116367
04-01-2023 15:00,13.8722776,42.85342572
04-01-2023 16:00,14.24257349,42.90218013
04-01-2023 17:00,14.47426939,42.67047362
04-01-2023 18:00,14.67754937,42.19556661
04-01-2023 19:00,15.06756101,41.82233615
04-01-2023 20:00,15.60958766,41.59825599
04-01-2023 21:00,16.10407101,41.34432444
04-01-2023 22:00,16.69471423,40.88890369
04-01-2023 23:00,17.75445382,40.09407475
05-01-2023 00:00,19.112119,39.18800367
05-01-2023 01:00,20.22010269,38.63702658
05-01-2023 02:00,21.36332974,38.16697392
05-01-2023 03:00,23.41737432,36.97327823
05-01-2023 04:00,25.91746019,35.32756186
05-01-2023 05:00,27.36983025,34.3354391
05-01-2023 06:00,27.61799126,34.1395921
05-01-2023 07:00,27.61634007,34.08018696
05-01-2023 08:00,27.7734214,33.88486692
05-01-2023 09:00,28.0040025,33.63254852
05-01-2023 10:00,28.25196178,33.38871702
05-01-2023 11:00,28.50209045,33.19423906
05-01-2023 12:00,28.76971895,33.03280327
05-01-2023 13:00,29.09254382,32.84205715
05-01-2023 14:00,29.43563889,32.64443829
05-01-2023 15:00,29.70057777,32.53730323
05-01-2023 16:00,29.86230628,32.53517829
05-01-2023 17:00,29.96618884,32.57281757
05-01-2023 18:00,30.05020914,32.58979722
05-01-2023 19:00,30.14262043,32.53627482
05-01-2023 20:00,30.26967827,32.42967323
05-01-2023 21:00,30.45312493,32.35040036
05-01-2023 22:00,30.6470606,32.32435503
03-01-2023 22:00,30.987579,32.31005704
03-01-2023 23:00,30.99175798,32.30999612
04-01-2023 00:00,30.99439233,32.31004382
04-01-2023 01:00,30.99925063,32.30954837
04-01-2023 02:00,31.00467448,32.30880445
04-01-2023 03:00,30.99623558,32.31027746
04-01-2023 04:00,30.98070595,32.31292048
04-01-2023 05:00,31.01464607,32.30745907
04-01-2023 06:00,31.10974592,32.29998661
04-01-2023 07:00,31.1627014,32.33325763
04-01-2023 08:00,31.16267462,32.3928331
04-01-2023 09:00,31.34677434,32.32151971
04-01-2023 10:00,31.84509417,31.98386191
04-01-2023 11:00,32.4541701,31.34272225
04-01-2023 12:00,32.94867063,30.41234312
04-01-2023 13:00,33.16668055,29.29664914
04-01-2023 14:00,33.12940863,28.04720587
04-01-2023 15:00,33.28699477,26.55335453
04-01-2023 16:00,33.87767067,24.67509194
04-01-2023 17:00,34.43826694,22.26091782
04-01-2023 18:00,34.650854,19.37871344
04-01-2023 19:00,34.85848256,16.67043824
04-01-2023 20:00,35.34073952,14.67475628
04-01-2023 21:00,35.92654333,13.4104314
04-01-2023 22:00,36.48409186,12.75774065
04-01-2023 23:00,37.19090431,12.45226916
05-01-2023 00:00,38.0756531,12.04877839
05-01-2023 01:00,38.60455577,10.66506438
05-01-2023 02:00,38.42604618,7.908959931
05-01-2023 03:00,37.99118633,5.011307849
05-01-2023 04:00,37.68300568,2.94246542
05-01-2023 05:00,37.26374865,1.055899476
05-01-2023 06:00,36.56061215,-1.18885512
05-01-2023 07:00,35.93934136,-3.119922204
05-01-2023 08:00,35.71786091,-4.141457998
05-01-2023 09:00,35.75313072,-4.597464108
05-01-2023 10:00,35.85250597,-4.904316984
05-01-2023 11:00,35.9480043,-5.132938899
05-01-2023 12:00,36.00437848,-5.293916018
05-01-2023 13:00,36.01262789,-5.424003395
05-01-2023 14:00,35.97614589,-5.55368409
05-01-2023 15:00,35.92191236,-5.67474068
05-01-2023 16:00,35.88479627,-5.814775677
05-01-2023 17:00,35.90984443,-6.151781818
05-01-2023 18:00,36.01625483,-6.821099107
05-01-2023 19:00,36.12469072,-7.694951909
05-01-2023 20:00,36.18991764,-8.587222933
05-01-2023 21:00,36.36779506,-9.309812719
05-01-2023 22:00,36.7861674,-9.723344393
05-01-2023 23:00,37.30138555,-9.870447639
06-01-2023 00:00,37.74362826,-9.834969472
06-01-2023 01:00,38.08222052,-9.697390668
06-01-2023 02:00,38.31951997,-9.537392872
06-01-2023 03:00,38.45788428,-9.434657728
